timestamp,cpu_percent,memory_percent,net_sent_MB,net_recv_MB
2025-07-24 13:21:07.808983,9.7,79.0,0.00,0.00
2025-07-24 13:21:08.831426,14.4,78.9,0.00,0.00
2025-07-24 13:21:09.875755,9.6,78.9,0.00,0.00
2025-07-24 13:21:10.894473,12.8,78.9,0.00,0.00
2025-07-24 13:21:11.907402,17.4,78.9,0.00,0.00
2025-07-24 13:21:12.931605,8.9,78.9,0.00,0.00
2025-07-24 13:21:13.960964,8.2,78.8,0.00,0.00
2025-07-24 13:21:14.974347,23.7,78.8,0.00,0.00
2025-07-24 13:21:16.009227,18.9,78.9,0.00,0.00
2025-07-24 13:21:17.035108,21.5,79.0,0.00,0.00
2025-07-24 13:21:18.070700,11.4,78.9,0.00,0.00
2025-07-24 13:21:19.090127,30.6,79.0,0.00,0.00
2025-07-24 13:21:20.118768,19.7,79.0,0.00,0.00
2025-07-24 13:21:21.142716,7.9,79.0,0.00,0.00
2025-07-24 13:21:22.157652,20.1,78.6,0.00,0.00
2025-07-24 13:21:23.173415,17.3,78.4,0.00,0.00
2025-07-24 13:21:24.203351,18.7,79.0,0.00,0.00
2025-07-24 13:21:25.232334,16.5,79.0,0.00,0.00
2025-07-24 13:21:26.258748,9.9,79.0,0.00,0.00
2025-07-24 13:21:27.279847,13.5,78.9,0.00,0.00
2025-07-24 13:21:28.311025,15.9,78.9,0.00,0.00
2025-07-24 13:21:29.324371,7.2,78.9,0.00,0.00
2025-07-24 13:21:30.338515,32.0,79.2,0.00,0.00
2025-07-24 13:21:31.369797,7.9,79.1,0.00,0.00
2025-07-24 13:21:32.386375,27.3,78.9,0.00,0.00
2025-07-24 13:21:33.416296,6.8,78.9,0.00,0.00
2025-07-24 13:21:34.445930,10.1,78.9,0.00,0.00
2025-07-24 13:21:35.473089,6.2,78.9,0.00,0.00
2025-07-24 13:21:36.488235,10.5,78.8,0.00,0.00
2025-07-24 13:21:37.516210,23.7,78.9,0.00,0.00
2025-07-24 13:21:38.545961,17.7,78.9,0.00,0.00
2025-07-24 13:21:39.562091,33.8,78.9,0.00,0.00
2025-07-24 13:21:40.583764,17.1,78.5,0.00,0.00
2025-07-24 13:21:41.611776,16.2,78.5,0.00,0.00
2025-07-24 13:21:42.641379,18.3,78.7,0.00,0.00
2025-07-24 13:21:43.655682,20.2,78.6,0.00,0.00
2025-07-24 13:21:44.669060,14.8,78.5,0.00,0.00
2025-07-24 13:21:45.686445,7.8,78.3,0.00,0.00
2025-07-24 13:21:46.720131,14.0,78.2,0.00,0.00
2025-07-24 13:21:47.744881,13.1,78.2,0.00,0.00
2025-07-24 13:21:48.776859,7.3,78.1,0.00,0.00
2025-07-24 13:21:49.802493,12.9,78.1,0.00,0.00
2025-07-24 13:21:50.831027,11.2,78.1,0.00,0.00
2025-07-24 13:21:51.845305,12.7,78.0,0.00,0.00
2025-07-24 13:21:52.859295,22.9,78.1,0.00,0.00
2025-07-24 13:21:53.872739,12.5,78.1,0.00,0.00
2025-07-24 13:21:54.898859,17.8,78.5,0.00,0.00
2025-07-24 13:21:55.913651,13.2,78.5,0.01,0.00
2025-07-24 13:21:56.930956,17.5,78.6,0.02,0.01
2025-07-24 13:21:57.947899,47.4,78.4,0.00,0.02
2025-07-24 13:21:58.962584,28.1,78.5,0.00,0.03
2025-07-24 13:21:59.978588,18.9,78.4,0.00,0.01
2025-07-24 13:22:00.989194,29.0,78.5,0.00,0.00
2025-07-24 13:22:02.030172,26.3,78.5,0.00,0.00
2025-07-24 13:22:03.055418,16.9,78.4,0.00,0.00
2025-07-24 13:22:04.079044,32.9,78.5,0.00,0.00
2025-07-24 13:22:05.113226,9.7,78.0,0.00,0.00
2025-07-24 13:22:06.148118,9.7,78.0,0.00,0.00
2025-07-24 13:22:07.163160,27.6,78.1,0.00,0.00
2025-07-24 13:22:08.178673,14.0,78.0,0.00,0.00
2025-07-24 13:22:09.191290,39.5,78.4,0.00,0.00
2025-07-24 13:22:10.211766,17.9,78.3,0.00,0.00
2025-07-24 13:22:11.230472,29.8,78.6,0.03,0.00
2025-07-24 13:22:12.257796,24.1,78.5,0.03,0.00
2025-07-24 13:22:13.279610,19.3,78.5,0.01,0.00
2025-07-24 13:22:14.303528,39.9,78.7,0.01,0.00
2025-07-24 13:22:15.313890,13.5,78.5,0.00,0.00
2025-07-24 13:22:16.332773,26.4,78.7,0.03,0.00
2025-07-24 13:22:17.358516,9.5,78.6,0.00,0.00
2025-07-24 13:22:18.376715,15.1,78.6,0.00,0.00
2025-07-24 13:22:19.399002,36.6,78.8,0.02,0.00
2025-07-24 13:22:20.430007,19.8,78.8,0.02,0.00
2025-07-24 13:22:21.470044,14.5,78.7,0.00,0.00
2025-07-24 13:22:22.496871,12.7,78.7,0.00,0.00
2025-07-24 13:22:23.523802,11.4,78.7,0.00,0.00
2025-07-24 13:22:24.552716,21.3,78.6,0.00,0.00
2025-07-24 13:22:25.555464,14.1,78.7,0.00,0.00
2025-07-24 13:22:26.598052,13.8,78.7,0.00,0.00
2025-07-24 13:22:27.612199,16.4,78.6,0.00,0.00
2025-07-24 13:22:28.644942,12.2,78.7,0.00,0.00
2025-07-24 13:22:29.658706,26.5,79.0,0.00,0.00
2025-07-24 13:22:30.663974,21.4,79.2,0.00,0.00
2025-07-24 13:22:31.687968,30.7,79.7,0.01,0.00
2025-07-24 13:22:32.707214,38.3,79.7,0.02,0.00
2025-07-24 13:22:33.721751,33.4,79.6,0.00,0.00
2025-07-24 13:22:34.745399,37.2,79.9,0.00,0.00
2025-07-24 13:22:35.759987,23.6,79.8,0.00,0.02
2025-07-24 13:22:36.788686,6.1,79.8,0.00,0.00
2025-07-24 13:22:37.815228,8.9,79.8,0.00,0.02
2025-07-24 13:22:38.824409,14.8,79.8,0.00,0.01
2025-07-24 13:22:39.851668,11.3,79.8,0.00,0.02
2025-07-24 13:22:40.876431,14.6,79.9,0.00,0.01
2025-07-24 13:22:41.905523,12.1,79.8,0.00,0.01
2025-07-24 13:22:42.917224,16.0,79.9,0.00,0.01
2025-07-24 13:22:43.943606,13.7,79.9,0.00,0.01
2025-07-24 13:22:44.976897,11.9,79.9,0.00,0.01
2025-07-24 13:22:45.997221,23.7,80.0,0.00,0.01
2025-07-24 13:22:47.040031,8.6,80.0,0.00,0.01
2025-07-24 13:22:48.047006,11.9,80.0,0.00,0.01
2025-07-24 13:22:49.075612,6.1,80.0,0.00,0.01
2025-07-24 13:22:50.118947,8.9,80.0,0.00,0.01
2025-07-24 13:22:51.125195,14.7,80.0,0.00,0.01
2025-07-24 13:22:52.159521,14.2,80.0,0.00,0.02
2025-07-24 13:22:53.183488,8.2,80.0,0.00,0.01
2025-07-24 13:22:54.206685,13.0,80.0,0.00,0.01
2025-07-24 13:22:55.235112,8.3,79.9,0.00,0.01
2025-07-24 13:22:56.272520,18.5,80.0,0.00,0.01
2025-07-24 13:22:57.302628,11.8,79.9,0.01,0.01
2025-07-24 13:22:58.338701,15.5,79.9,0.00,0.02
2025-07-24 13:22:59.352885,5.7,79.9,0.00,0.01
2025-07-24 13:23:00.379384,12.8,80.0,0.00,0.02
2025-07-24 13:23:01.409289,20.4,80.0,0.00,0.01
2025-07-24 13:23:02.428772,4.7,80.0,0.00,0.00
2025-07-24 13:23:03.449985,25.3,80.0,0.00,0.01
2025-07-24 13:23:04.465903,28.6,77.7,0.00,0.01
2025-07-24 13:23:05.496074,19.8,76.9,0.00,0.01
2025-07-24 13:23:06.520618,19.5,76.9,0.00,0.00
2025-07-24 13:23:07.538510,9.9,77.0,0.00,0.01
2025-07-24 13:23:08.562782,17.9,76.9,0.00,0.02
2025-07-24 13:23:09.608835,13.9,76.9,0.00,0.01
2025-07-24 13:23:10.632876,11.3,76.9,0.00,0.01
2025-07-24 13:23:11.666087,15.5,76.9,0.00,0.01
2025-07-24 13:23:12.693795,11.6,76.9,0.00,0.01
2025-07-24 13:23:13.722541,9.8,77.0,0.00,0.01
2025-07-24 13:23:14.747392,12.2,76.9,0.00,0.00
2025-07-24 13:23:15.781636,13.3,76.9,0.00,0.01
2025-07-24 13:23:16.808075,23.2,77.0,0.00,0.01
2025-07-24 13:23:17.836500,8.4,77.0,0.00,0.01
2025-07-24 13:23:18.847426,15.2,77.0,0.00,0.00
2025-07-24 13:23:19.855345,8.1,77.0,0.00,0.02
2025-07-24 13:23:20.897585,11.5,77.0,0.00,0.01
2025-07-24 13:23:21.906963,17.9,76.9,0.00,0.01
2025-07-24 13:23:22.944605,12.4,77.0,0.00,0.01
2025-07-24 13:23:23.974531,13.6,77.0,0.00,0.01
2025-07-24 13:23:24.999238,14.6,76.9,0.00,0.01
2025-07-24 13:23:26.027012,12.5,76.9,0.00,0.01
2025-07-24 13:23:27.051732,13.8,77.0,0.00,0.01
2025-07-24 13:23:28.065574,9.0,76.9,0.00,0.01
2025-07-24 13:23:29.100063,16.2,76.9,0.00,0.01
2025-07-24 13:23:30.135323,11.2,77.0,0.00,0.01
2025-07-24 13:23:31.157254,10.7,76.9,0.00,0.01
2025-07-24 13:23:32.182006,9.7,77.0,0.00,0.01
2025-07-24 13:23:33.211518,13.2,76.9,0.00,0.01
2025-07-24 13:23:34.228701,9.9,76.9,0.00,0.00
2025-07-24 13:23:35.253586,16.8,76.9,0.00,0.02
2025-07-24 13:23:36.286068,7.8,77.0,0.00,0.01
2025-07-24 13:23:37.308693,15.7,76.9,0.00,0.01
2025-07-24 13:23:38.332047,14.8,77.0,0.00,0.02
2025-07-24 13:23:39.347475,15.1,77.0,0.00,0.01
2025-07-24 13:23:40.378958,12.8,77.0,0.00,0.01
2025-07-24 13:23:41.392875,18.0,77.1,0.00,0.01
2025-07-24 13:23:42.422071,10.1,77.1,0.00,0.01
2025-07-24 13:23:43.452665,17.2,77.1,0.00,0.01
2025-07-24 13:23:44.469854,11.2,77.1,0.00,0.01
2025-07-24 13:23:45.498226,16.4,77.1,0.00,0.01
2025-07-24 13:23:46.510256,8.7,77.1,0.00,0.00
2025-07-24 13:23:47.540322,11.5,77.1,0.00,0.01
2025-07-24 13:23:48.576112,19.6,77.0,0.00,0.01
2025-07-24 13:23:49.599302,14.1,77.0,0.00,0.01
2025-07-24 13:23:50.632946,12.5,77.1,0.00,0.02
2025-07-24 13:23:51.647557,14.1,77.1,0.00,0.01
2025-07-24 13:23:52.662227,12.9,77.1,0.00,0.01
2025-07-24 13:23:53.699708,22.7,77.1,0.00,0.01
2025-07-24 13:23:54.724239,11.9,77.1,0.00,0.01
2025-07-24 13:23:55.747810,17.2,77.1,0.00,0.01
2025-07-24 13:23:56.773983,6.8,77.1,0.00,0.01
2025-07-24 13:23:57.786242,8.6,77.1,0.00,0.01
2025-07-24 13:23:58.809819,18.5,77.1,0.00,0.01
2025-07-24 13:23:59.835654,8.7,77.0,0.00,0.01
2025-07-24 13:24:00.863147,19.3,77.1,0.00,0.01
2025-07-24 13:24:01.884013,12.3,77.1,0.00,0.01
2025-07-24 13:24:02.928299,7.0,77.1,0.00,0.01
2025-07-24 13:24:03.950954,18.2,77.1,0.00,0.01
2025-07-24 13:24:04.993391,8.9,77.1,0.00,0.01
2025-07-24 13:24:06.017063,14.3,77.2,0.00,0.01
2025-07-24 13:24:07.055809,11.3,77.1,0.00,0.02
2025-07-24 13:24:08.069328,13.3,77.1,0.00,0.01
2025-07-24 13:24:09.084176,14.2,77.1,0.00,0.01
2025-07-24 13:24:10.124196,15.1,77.1,0.00,0.01
2025-07-24 13:24:11.133412,19.6,77.5,0.00,0.00
2025-07-24 13:24:12.147292,27.7,77.1,0.00,0.02
2025-07-24 13:24:13.186962,16.2,77.1,0.00,0.01
2025-07-24 13:24:14.223104,15.0,77.2,0.01,0.01
2025-07-24 13:24:15.249962,16.4,77.2,0.00,0.01
2025-07-24 13:24:16.275841,11.1,77.2,0.00,0.01
2025-07-24 13:24:17.307477,9.2,77.2,0.00,0.02
2025-07-24 13:24:18.340883,13.0,77.2,0.00,0.01
2025-07-24 13:24:19.353211,15.0,77.2,0.00,0.02
2025-07-24 13:24:20.360535,13.7,77.2,0.00,0.00
2025-07-24 13:24:21.385202,8.9,77.2,0.00,0.02
2025-07-24 13:24:22.410424,7.9,77.2,0.00,0.01
2025-07-24 13:24:23.441652,15.4,77.2,0.00,0.01
2025-07-24 13:24:24.459522,12.8,77.2,0.00,0.01
2025-07-24 13:24:25.479900,15.9,77.1,0.00,0.01
2025-07-24 13:24:26.518047,10.6,77.1,0.00,0.02
2025-07-24 13:24:27.530724,10.9,77.1,0.00,0.01
2025-07-24 13:24:28.575824,12.5,77.1,0.00,0.01
2025-07-24 13:24:29.598886,9.0,77.2,0.00,0.02
2025-07-24 13:24:30.609907,19.3,77.1,0.00,0.01
2025-07-24 13:24:31.636939,13.1,77.1,0.00,0.01
2025-07-24 13:24:32.648823,10.7,77.2,0.00,0.01
2025-07-24 13:24:33.676058,9.2,77.2,0.00,0.02
2025-07-24 13:24:34.710305,13.7,77.2,0.00,0.01
2025-07-24 13:24:35.734496,19.7,77.2,0.00,0.01
2025-07-24 13:24:36.768823,6.5,77.2,0.00,0.01
2025-07-24 13:24:37.808847,15.1,77.1,0.00,0.01
2025-07-24 13:24:38.839750,14.1,77.1,0.00,0.02
2025-07-24 13:24:39.867494,5.6,77.2,0.01,0.01
2025-07-24 13:24:40.906326,22.0,77.3,0.00,0.00
2025-07-24 13:24:41.939925,13.5,77.2,0.00,0.01
2025-07-24 13:24:42.961918,16.5,77.3,0.00,0.01
2025-07-24 13:24:43.990838,19.7,77.3,0.00,0.01
2025-07-24 13:24:45.021014,15.4,77.3,0.00,0.01
2025-07-24 13:24:46.057050,16.3,77.3,0.00,0.02
2025-07-24 13:24:47.062475,35.5,77.9,0.00,0.01
2025-07-24 13:24:48.076707,34.6,78.3,0.00,0.01
2025-07-24 13:24:49.100193,14.3,78.4,0.01,0.02
2025-07-24 13:24:50.145290,17.6,78.4,0.00,0.02
2025-07-24 13:24:51.157254,31.5,78.4,0.01,0.02
2025-07-24 13:24:52.180450,16.9,78.5,0.00,0.02
2025-07-24 13:24:53.201502,18.9,78.5,0.00,0.01
2025-07-24 13:24:54.218421,20.3,78.6,0.00,0.01
2025-07-24 13:24:55.235080,20.5,78.7,0.00,0.01
2025-07-24 13:24:56.242076,32.4,78.9,0.00,0.01
2025-07-24 13:24:57.265151,18.8,79.0,0.00,0.01
2025-07-24 13:24:58.274312,22.8,77.5,0.01,0.01
2025-07-24 13:24:59.292237,22.7,77.5,0.00,0.00
2025-07-24 13:25:00.306611,18.9,77.5,0.00,0.02
2025-07-24 13:25:01.339594,25.6,77.4,0.00,0.03
2025-07-24 13:25:02.362454,19.3,77.4,0.00,0.03
2025-07-24 13:25:03.383332,22.7,77.5,0.00,0.03
2025-07-24 13:25:04.411691,17.1,77.5,0.00,0.03
2025-07-24 13:25:05.423962,19.8,77.5,0.00,0.02
2025-07-24 13:25:06.451570,41.3,77.7,0.00,0.01
2025-07-24 13:25:07.467808,47.3,80.0,0.02,0.02
2025-07-24 13:25:08.499124,21.8,80.5,0.02,0.02
2025-07-24 13:25:09.518757,16.2,80.6,0.01,0.02
2025-07-24 13:25:10.529564,15.6,80.7,0.01,0.03
2025-07-24 13:25:11.550492,15.0,80.6,0.00,0.02
2025-07-24 13:25:12.585912,23.1,80.7,0.00,0.03
2025-07-24 13:25:13.605974,23.7,80.6,0.04,0.03
2025-07-24 13:25:14.616579,26.9,80.8,0.03,0.03
2025-07-24 13:25:15.636380,33.3,81.4,0.07,0.03
2025-07-24 13:25:16.654254,20.7,81.5,0.10,0.03
2025-07-24 13:25:17.674669,29.9,81.5,0.08,0.03
2025-07-24 13:25:18.691950,21.5,81.3,0.02,0.02
2025-07-24 13:25:19.708934,19.3,81.2,0.01,0.00
2025-07-24 13:25:20.721961,17.5,81.3,0.04,0.00
2025-07-24 13:25:21.736947,20.4,81.4,0.03,0.00
2025-07-24 13:25:22.754398,26.6,81.4,0.03,0.00
2025-07-24 13:25:23.770165,19.1,81.5,0.01,0.00
2025-07-24 13:25:24.787629,17.6,81.4,0.03,0.01
2025-07-24 13:25:25.800517,34.0,81.4,0.02,0.00
2025-07-24 13:25:26.815162,20.0,81.4,0.03,0.00
2025-07-24 13:25:27.832791,32.6,81.4,0.03,0.00
2025-07-24 13:25:28.850853,19.3,81.4,0.03,0.00
2025-07-24 13:25:29.867474,20.9,81.4,0.04,0.00
2025-07-24 13:25:30.882797,36.5,81.7,0.04,0.00
2025-07-24 13:25:31.896304,35.4,81.8,0.03,0.01
2025-07-24 13:25:32.912744,30.8,81.8,0.01,0.01
2025-07-24 13:25:33.930864,27.3,81.7,0.00,0.00
2025-07-24 13:25:34.946121,33.8,81.7,0.00,0.00
2025-07-24 13:25:35.961183,35.1,81.7,0.00,0.00
2025-07-24 13:25:36.971650,43.7,81.7,0.00,0.00
2025-07-24 13:25:37.983313,28.2,81.5,0.00,0.00
2025-07-24 13:25:39.009537,21.5,81.8,0.00,0.00
2025-07-24 13:25:40.011233,26.5,82.0,0.00,0.00
2025-07-24 13:25:41.025359,18.6,82.2,0.00,0.00
2025-07-24 13:25:42.048894,19.6,82.2,0.00,0.00
2025-07-24 13:25:43.076353,24.8,82.2,0.00,0.00
2025-07-24 13:25:44.094626,26.8,81.0,0.00,0.00
2025-07-24 13:25:45.112588,14.6,81.0,0.00,0.00
2025-07-24 13:25:46.130205,34.7,81.0,0.00,0.00
2025-07-24 13:25:47.182607,45.9,81.1,0.00,0.00
2025-07-24 13:25:48.201979,48.2,80.5,0.00,0.00
2025-07-24 13:25:49.225175,53.4,80.3,0.00,0.00
2025-07-24 13:25:50.244316,59.3,80.3,0.00,0.00
2025-07-24 13:25:51.261905,34.2,80.2,0.00,0.00
2025-07-24 13:25:52.281969,73.7,80.6,0.00,0.00
2025-07-24 13:25:53.301610,45.8,80.4,0.02,0.00
2025-07-24 13:25:54.318592,43.7,80.5,0.03,0.00
2025-07-24 13:25:55.335029,31.9,80.4,0.00,0.00
2025-07-24 13:25:56.353139,37.8,80.4,0.00,0.00
2025-07-24 13:25:57.374287,30.1,80.5,0.01,0.01
2025-07-24 13:25:58.397735,51.8,80.4,0.01,0.00
2025-07-24 13:25:59.417311,71.5,80.5,0.00,0.00
2025-07-24 13:26:00.432330,44.7,80.7,0.02,0.00
2025-07-24 13:26:01.455914,62.6,80.8,0.00,0.01
2025-07-24 13:26:02.475788,66.9,80.9,0.03,0.00
2025-07-24 13:26:03.514088,75.6,81.0,0.01,0.01
2025-07-24 13:26:04.537872,50.5,81.2,0.02,0.00
2025-07-24 13:26:05.558467,46.5,81.1,0.02,0.01
2025-07-24 13:26:06.577699,49.5,81.1,0.00,0.01
2025-07-24 13:26:07.604813,49.6,81.0,0.02,0.00
2025-07-24 13:26:08.627961,52.5,80.9,0.02,0.01
2025-07-24 13:26:09.656862,63.0,81.6,0.01,0.00
2025-07-24 13:26:10.675515,69.7,82.0,0.00,0.01
2025-07-24 13:26:11.693353,42.0,82.1,0.02,0.00
2025-07-24 13:26:12.712429,37.9,82.0,0.02,0.00
2025-07-24 13:26:13.729362,32.7,82.1,0.01,0.00
2025-07-24 13:26:14.764937,65.7,82.1,0.03,0.00
2025-07-24 13:26:15.777537,46.7,82.1,0.02,0.01
2025-07-24 13:26:16.813003,45.3,82.2,0.01,0.01
2025-07-24 13:26:17.833005,40.7,82.2,0.00,0.00
2025-07-24 13:26:18.849563,40.3,82.2,0.01,0.00
2025-07-24 13:26:19.876199,45.5,82.2,0.01,0.00
2025-07-24 13:26:20.892692,52.0,82.3,0.02,0.00
2025-07-24 13:26:21.912172,43.5,82.3,0.02,0.00
2025-07-24 13:26:22.933223,35.0,82.3,0.01,0.00
2025-07-24 13:26:23.953428,40.1,82.3,0.00,0.00
2025-07-24 13:26:24.973976,54.4,82.9,0.00,0.00
2025-07-24 13:26:26.007426,56.9,83.2,0.01,0.01
2025-07-24 13:26:27.030500,81.5,84.3,0.06,0.01
2025-07-24 13:26:28.037895,32.9,84.3,0.01,0.01
2025-07-24 13:26:29.061377,47.2,84.5,0.00,0.00
2025-07-24 13:26:30.085641,36.1,84.5,0.00,0.01
2025-07-24 13:26:31.108100,56.5,84.5,0.01,0.00
2025-07-24 13:26:32.125259,42.1,84.7,0.00,0.00
2025-07-24 13:26:33.141028,59.7,85.0,0.00,0.00
2025-07-24 13:26:34.158660,45.2,84.8,0.00,0.00
2025-07-24 13:26:35.176836,38.1,84.8,0.00,0.00
2025-07-24 13:26:36.204643,46.0,84.9,0.03,0.00
2025-07-24 13:26:37.431247,69.7,84.9,0.00,0.00
2025-07-24 13:26:38.449712,48.0,85.0,0.00,0.00
2025-07-24 13:26:39.472772,45.9,85.0,0.00,0.00
2025-07-24 13:26:40.491082,63.4,85.5,0.00,0.00
2025-07-24 13:26:41.523652,55.0,85.5,0.00,0.00
2025-07-24 13:26:42.543470,55.4,85.6,0.03,0.00
2025-07-24 13:26:43.563385,64.8,86.0,0.00,0.00
2025-07-24 13:26:44.581557,48.4,85.9,0.00,0.00
2025-07-24 13:26:45.601605,63.5,85.9,0.00,0.00
2025-07-24 13:26:46.618579,48.3,85.9,0.00,0.00
2025-07-24 13:26:47.700654,69.9,85.9,0.00,0.00
2025-07-24 13:26:48.718044,57.1,85.4,0.00,0.00
2025-07-24 13:26:49.734204,48.5,85.7,0.01,0.00
2025-07-24 13:26:50.751236,66.1,85.6,0.00,0.00
2025-07-24 13:26:51.768319,49.2,85.6,0.00,0.00
2025-07-24 13:26:52.785537,72.9,85.7,0.00,0.00
2025-07-24 13:26:53.801169,44.7,85.6,0.00,0.00
2025-07-24 13:26:54.816861,60.8,85.7,0.00,0.00
2025-07-24 13:26:55.841069,45.8,85.7,0.00,0.00
2025-07-24 13:26:56.985637,64.3,85.7,0.00,0.00
2025-07-24 13:26:58.001709,66.0,85.6,0.00,0.00
2025-07-24 13:26:59.226750,48.4,85.6,0.00,0.00
2025-07-24 13:27:00.244677,57.7,85.7,0.00,0.01
2025-07-24 13:27:01.462723,47.0,85.7,0.00,0.01
2025-07-24 13:27:02.483341,53.2,85.7,0.00,0.02
2025-07-24 13:27:03.505283,60.2,86.2,0.00,0.03
2025-07-24 13:27:04.523949,59.9,86.2,0.00,0.01
2025-07-24 13:27:05.541096,47.1,86.2,0.00,0.00
2025-07-24 13:27:06.558903,66.8,86.2,0.00,0.00
2025-07-24 13:27:07.574848,50.4,86.2,0.00,0.00
2025-07-24 13:27:08.625960,66.9,86.4,0.01,0.00
2025-07-24 13:27:09.641173,55.4,86.3,0.01,0.00
2025-07-24 13:27:10.661219,44.7,86.4,0.01,0.00
2025-07-24 13:27:11.678860,58.9,86.4,0.03,0.00
2025-07-24 13:27:12.696174,38.4,86.4,0.00,0.00
2025-07-24 13:27:13.713186,35.3,86.4,0.00,0.00
2025-07-24 13:27:14.730413,39.5,86.4,0.00,0.00
2025-07-24 13:27:15.748670,35.9,86.3,0.00,0.00
2025-07-24 13:27:16.764063,31.2,86.3,0.00,0.00
2025-07-24 13:27:17.781812,38.0,86.4,0.00,0.00
2025-07-24 13:27:18.799718,30.0,86.4,0.00,0.00
2025-07-24 13:27:19.817143,38.5,86.3,0.00,0.00
2025-07-24 13:27:20.835537,29.4,86.4,0.00,0.00
2025-07-24 13:27:21.852084,29.0,86.3,0.00,0.00
2025-07-24 13:27:22.870095,28.9,86.2,0.00,0.00
2025-07-24 13:27:23.888390,30.2,86.2,0.00,0.00
2025-07-24 13:27:24.905853,38.7,86.3,0.00,0.00
2025-07-24 13:27:25.921748,27.3,86.3,0.00,0.00
2025-07-24 13:27:26.938377,34.5,86.3,0.00,0.00
2025-07-24 13:27:27.957134,45.9,86.2,0.00,0.00
2025-07-24 13:27:28.975620,39.0,86.2,0.00,0.00
2025-07-24 13:27:29.993449,41.1,86.3,0.00,0.00
2025-07-24 13:27:31.010312,37.3,86.3,0.00,0.00
2025-07-24 13:27:32.027910,40.0,86.3,0.00,0.00
2025-07-24 13:27:33.045650,28.0,86.3,0.00,0.00
2025-07-24 13:27:34.064063,30.4,86.3,0.00,0.00
2025-07-24 13:27:35.082786,45.9,86.5,0.00,0.00
2025-07-24 13:27:36.099741,29.5,86.5,0.00,0.00
2025-07-24 13:27:37.119721,39.0,86.5,0.00,0.00
2025-07-24 13:27:38.140578,34.2,86.5,0.00,0.00
2025-07-24 13:27:39.160685,39.5,86.5,0.00,0.00
2025-07-24 13:27:40.197526,52.9,86.6,0.00,0.00
2025-07-24 13:27:41.216391,43.9,86.8,0.00,0.00
2025-07-24 13:27:42.234541,38.9,86.8,0.00,0.00
2025-07-24 13:27:43.256084,38.6,86.8,0.00,0.00
2025-07-24 13:27:44.274667,34.7,86.9,0.01,0.00
2025-07-24 13:27:45.292753,34.3,86.9,0.01,0.00
2025-07-24 13:27:46.311311,47.3,87.0,0.00,0.00
2025-07-24 13:27:47.331892,36.3,87.0,0.00,0.00
2025-07-24 13:27:48.350756,38.4,87.1,0.00,0.00
2025-07-24 13:27:49.368376,44.5,87.2,0.00,0.00
2025-07-24 13:27:50.387430,50.4,87.7,0.00,0.00
2025-07-24 13:27:51.407928,48.4,87.8,0.00,0.00
2025-07-24 13:27:52.426903,56.4,87.8,0.00,0.00
2025-07-24 13:27:53.436635,35.5,87.9,0.00,0.00
2025-07-24 13:27:54.472979,39.7,88.0,0.00,0.00
2025-07-24 13:27:55.498376,47.0,88.0,0.00,0.00
2025-07-24 13:27:56.521755,80.1,88.0,0.00,0.00
2025-07-24 13:27:57.561869,47.7,87.6,0.01,0.01
2025-07-24 13:27:58.584364,49.1,87.8,0.00,0.00
2025-07-24 13:27:59.603085,32.9,87.8,0.00,0.00
2025-07-24 13:28:00.615268,36.5,87.9,0.03,0.00
2025-07-24 13:28:01.633026,43.0,87.9,0.02,0.00
2025-07-24 13:28:02.667471,39.0,87.9,0.01,0.00
2025-07-24 13:28:03.688109,37.9,87.8,0.00,0.00
2025-07-24 13:28:04.706180,53.4,87.9,0.00,0.00
2025-07-24 13:28:05.736662,38.5,87.9,0.00,0.00
2025-07-24 13:28:06.760785,49.5,88.0,0.00,0.00
2025-07-24 13:28:07.778803,41.2,87.9,0.00,0.00
2025-07-24 13:28:08.802300,39.1,87.9,0.00,0.00
2025-07-24 13:28:09.831426,33.1,87.9,0.00,0.00
2025-07-24 13:28:10.843162,39.0,88.0,0.00,0.00
2025-07-24 13:28:11.868540,36.3,87.9,0.00,0.00
2025-07-24 13:28:12.888266,46.1,88.0,0.00,0.00
2025-07-24 13:28:13.911988,40.2,87.9,0.00,0.00
2025-07-24 13:28:14.932599,36.4,88.0,0.00,0.00
2025-07-24 13:28:15.951566,32.9,88.0,0.00,0.00
2025-07-24 13:28:16.981661,31.2,88.0,0.00,0.00
2025-07-24 13:28:18.002934,54.9,88.0,0.00,0.00
2025-07-24 13:28:19.024690,36.1,88.0,0.00,0.00
2025-07-24 13:28:20.042074,43.3,88.0,0.00,0.00
2025-07-24 13:28:21.069532,32.2,87.8,0.00,0.00
2025-07-24 13:28:22.092371,32.2,88.4,0.00,0.00
2025-07-24 13:28:23.102710,41.6,88.4,0.00,0.00
2025-07-24 13:28:24.138080,46.0,84.0,0.01,0.01
2025-07-24 13:28:25.162708,38.8,84.1,0.01,0.00
2025-07-24 13:28:26.181624,60.2,85.4,0.01,0.01
2025-07-24 13:28:27.212383,81.2,84.8,0.00,0.00
2025-07-24 13:28:28.244265,87.6,84.6,0.00,0.00
2025-07-24 13:28:29.276084,51.5,84.4,0.00,0.00
2025-07-24 13:28:30.296930,54.1,83.7,0.00,0.00
2025-07-24 13:28:31.315757,68.9,84.0,0.00,0.00
2025-07-24 13:28:32.346540,85.3,84.2,0.00,0.00
2025-07-24 13:28:33.414466,88.7,84.3,0.00,0.00
